loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term,grade,sub_grade,emp_length,home_ownership,verification_status,purpose,default,loan_amnt_scaled,int_rate_scaled,installment_scaled,annual_inc_scaled,dti_scaled,delinq_2yrs_scaled,inq_last_6mths_scaled,open_acc_scaled,pub_rec_scaled,revol_bal_scaled,revol_util_scaled,total_acc_scaled
10000.0,4.93,299.39,86164.01,12.72,1.0,1.0,2.0,0.0,12968.46,49.7,4.0,36.0,A,A2,10.0,MORTGAGE,Not Verified,vacation,0,-0.9033562460406516,-1.3011668585321143,-0.8446278850784402,0.37071009563268326,-0.231434878457285,1.159368648618662,0.06896493501291724,-1.5539156194371209,-0.35695864876539996,0.2519998240322429,0.4940311316269196,-2.021389118793306
30000.0,9.11,624.35,65096.48,8.71,0.0,2.0,15.0,0.0,2874.74,38.4,22.0,60.0,B,B1,5.0,MORTGAGE,Verified,other,0,1.135247412161101,-0.5704253711549553,0.177551457080008,-0.042768282765687005,-0.6677642742155031,-0.4192923652956382,1.0021846239563175,-0.011226033448807243,-0.35695864876539996,-0.4267248419626524,-0.07162280054429934,-0.25822515748843833
25000.0,9.84,804.8,191838.86,11.22,0.0,0.0,9.0,0.0,2010.62,55.0,25.0,36.0,B,B5,9.0,MORTGAGE,Verified,wedding,0,0.6255964976106627,-0.44280783867042744,0.7451667398609407,2.444719987418338,-0.39465036315487284,-0.4192923652956382,-0.8642547539304829,-0.7232366115972596,-0.35695864876539996,-0.4848302340658125,0.7593378431762521,0.03563550272903961
15000.0,8.65,474.56,18173.98,17.74,0.0,1.0,3.0,0.0,1093.0,42.9,3.0,36.0,B,B5,6.0,MORTGAGE,Not Verified,credit_card,0,-0.3937053314902134,-0.6508418984739727,-0.29362112927497097,-0.9636849355672988,0.3147929436639754,-0.4192923652956382,0.06896493501291724,-1.435247189745712,-0.35695864876539996,-0.5465330877223669,0.1536376149221152,-2.119342672199132
35000.0,19.12,1285.09,50028.2,10.89,0.0,0.0,16.0,2.0,1150.58,26.5,28.0,36.0,E,E3,1.0,RENT,Verified,credit_card,0,1.644898326711539,1.179508190721926,2.255945039483297,-0.3385033774660434,-0.43055776978834215,-0.4192923652956382,-0.8642547539304829,0.10744239624260149,4.51619696577931,-0.5426612776991062,-0.6673114547777066,0.32949616294651757
30000.0,6.42,918.38,27665.43,13.28,0.0,0.0,2.0,0.0,3051.01,56.6,21.0,36.0,B,B2,8.0,RENT,Verified,debt_consolidation,0,1.135247412161101,-1.0406872374335576,1.102438803137518,-0.7774025685955078,-0.170501097503519,-0.4192923652956382,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,-0.41487204667261857,0.8394304353420884,-0.3561787108942643
5000.0,6.31,97.39,15000.0,7.1,0.0,1.0,16.0,0.0,5944.83,52.0,26.0,60.0,A,A4,1.0,RENT,Verified,home_improvement,0,-1.4130071605910897,-1.059917276575062,-1.4800298641404988,-1.025978526864848,-0.8429488944575809,-0.4192923652956382,0.06896493501291724,0.10744239624260149,-0.35695864876539996,-0.22028501503816192,0.6091642328653091,0.1335890561348656
20000.0,7.96,626.36,53038.18,8.95,0.0,0.0,25.0,0.0,22844.42,20.2,35.0,36.0,B,B1,1.0,RENT,Source Verified,educational,0,0.11594558306022466,-0.771466689452499,0.18387402132711061,-0.2794285049294182,-0.6416497966638892,-0.4192923652956382,-0.8642547539304829,1.1754582634652802,-0.35695864876539996,0.9160818128707431,-0.9826760364306869,1.0151710367872995
30000.0,10.12,969.71,123059.71,50.9,0.0,0.0,19.0,1.0,2542.44,5.5,34.0,36.0,B,B5,3.0,RENT,Not Verified,home_improvement,1,1.135247412161101,-0.3938586481284169,1.2639001080150205,1.0948374236048168,3.922943258711984,-0.4192923652956382,-0.8642547539304829,0.46344768531682773,2.079619158506955,-0.44906944895691253,-1.7185267269543076,0.9172174833814735
30000.0,14.47,705.38,53044.01,36.33,0.0,0.0,25.0,0.0,1294.48,19.9,29.0,60.0,C,C4,4.0,RENT,Not Verified,small_business,1,1.135247412161101,0.366601990649249,0.43243572620574355,-0.27931408340273406,2.3375768506827472,-0.4192923652956382,-0.8642547539304829,1.1754582634652802,-0.35695864876539996,-0.532985114754556,-0.9976933974617813,0.4274497163523435
5000.0,12.22,166.6,46451.32,20.02,0.0,1.0,29.0,0.0,6539.55,55.0,36.0,36.0,C,C4,3.0,MORTGAGE,Not Verified,credit_card,0,-1.4130071605910897,-0.02673971906333668,-1.2623260474529487,-0.40870441869515584,0.562880480404309,-0.4192923652956382,0.06896493501291724,1.650131982230915,-0.35695864876539996,-0.18029469101882273,0.7593378431762521,1.1131245901931253
10000.0,14.47,344.06,93101.99,29.39,1.0,1.0,29.0,0.0,2705.95,21.8,32.0,36.0,D,D2,10.0,OWN,Not Verified,credit_card,0,-0.9033562460406516,0.366601990649249,-0.7041159721838751,0.5068772077602242,1.5824332081485746,1.159368648618662,0.06896493501291724,1.650131982230915,-0.35695864876539996,-0.4380746650579313,-0.9025834442648506,0.7213103765698214
15000.0,12.47,501.59,58735.68,13.15,0.0,1.0,24.0,0.0,19001.75,18.2,33.0,36.0,C,C4,6.0,OWN,Verified,home_improvement,0,-0.3937053314902134,0.016964915349172837,-0.20859679514602336,-0.16760746748816543,-0.18464643951064316,-0.4192923652956382,0.06896493501291724,1.0567898337738715,-0.35695864876539996,0.6576919514243582,-1.0827917766379822,0.8192639299756475
10000.0,9.52,210.12,83227.51,5.92,0.0,0.0,18.0,0.0,10846.31,66.3,37.0,60.0,B,B1,5.0,OTHER,Verified,car,0,-0.9033562460406516,-0.4987497707184397,-1.125431522062945,0.3130773661116234,-0.9713450757530167,-0.4192923652956382,-0.8642547539304829,0.34477925562541895,-0.35695864876539996,0.10930163645213695,1.3249917753474707,1.2110781435989513
5000.0,15.53,174.63,67913.55,6.27,0.0,0.0,20.0,0.0,9193.67,49.7,29.0,36.0,D,D2,1.0,RENT,Verified,credit_card,0,-1.4130071605910897,0.5519096405582892,-1.237067246008056,0.01252047369673158,-0.9332614626569128,-0.4192923652956382,-0.8642547539304829,0.5821161150082365,-0.35695864876539996,-0.0018256319890129383,0.4940311316269196,0.4274497163523435
20000.0,4.65,374.23,79212.66,24.57,0.0,0.0,9.0,0.0,1055.23,22.6,14.0,60.0,A,A1,3.0,MORTGAGE,Not Verified,debt_consolidation,0,0.11594558306022466,-1.350116049074125,-0.6092145973902993,0.23428057942079186,1.057967450653659,-0.4192923652956382,-0.8642547539304829,-0.7232366115972596,-0.35695864876539996,-0.5490728283367912,-0.8625371481819324,-1.041853584735046
20000.0,6.35,389.92,39545.96,41.11,0.0,2.0,25.0,2.0,2506.84,43.9,44.0,60.0,A,A4,1.0,MORTGAGE,Source Verified,credit_card,0,0.11594558306022466,-1.0529245350690604,-0.5598608496106771,-0.5442313198106151,2.857690195252394,-0.4192923652956382,1.0021846239563175,1.1754582634652802,4.51619696577931,-0.45146327384104035,0.20369548502576285,1.8967530174397331
10000.0,6.25,194.49,112753.71,4.45,0.0,2.0,26.0,0.0,14893.11,36.3,38.0,60.0,A,A5,3.0,MORTGAGE,Not Verified,home_improvement,0,-0.9033562460406516,-1.070406388834064,-1.1745965365814597,0.8925684263482041,-1.1312962507566526,-0.4192923652956382,1.0021846239563175,1.2941266931566888,-0.35695864876539996,0.38141766288720186,-0.17674432776195953,1.3090316970047773
20000.0,15.48,480.85,23190.72,2.43,0.0,4.0,17.0,1.0,3791.65,44.7,24.0,60.0,D,D2,1.0,RENT,Verified,credit_card,0,0.11594558306022466,0.5431687136757875,-0.2738355924021969,-0.8652247211973065,-1.3510931034827376,-0.4192923652956382,2.8686240018431177,0.22611082593401022,2.079619158506955,-0.36506973031923656,0.24374178110868122,-0.06231805067678637
5000.0,10.02,161.38,51011.9,9.61,1.0,1.0,28.0,0.0,426.55,4.6,43.0,36.0,C,C2,6.0,RENT,Verified,major_purchase,0,-1.4130071605910897,-0.41134050189342064,-1.2787458411693051,-0.31919695280067073,-0.5698349833969506,1.159368648618662,0.06896493501291724,1.5314635525395064,-0.35695864876539996,-0.5913466999141355,-1.7635788100475904,1.7987994640339071
15000.0,6.18,291.25,116756.41,7.0,0.0,2.0,28.0,1.0,30658.83,33.7,32.0,60.0,A,A4,3.0,MORTGAGE,Not Verified,moving,0,-0.3937053314902134,-1.0826436864695668,-0.8702326975020301,0.9711267530820527,-0.8538299267707533,-0.4192923652956382,1.0021846239563175,1.5314635525395064,2.079619158506955,1.4415404958139169,-0.30689479003144315,0.7213103765698214
30000.0,11.35,987.14,48637.74,17.95,0.0,1.0,9.0,0.0,3472.93,48.9,20.0,36.0,C,C4,5.0,NONE,Verified,credit_card,0,1.135247412161101,-0.17883184681887,1.3187271203667614,-0.36579300971186424,0.3376431115216378,-0.4192923652956382,0.06896493501291724,-0.7232366115972596,-0.35695864876539996,-0.38650118725938276,0.4539848355440012,-0.4541322643000903
35000.0,5.82,1061.92,40070.77,13.02,0.0,0.0,21.0,0.0,6901.74,19.3,22.0,36.0,A,A3,8.0,RENT,Source Verified,debt_consolidation,0,1.644898326711539,-1.1455783600235805,1.553951674793795,-0.5339312235123187,-0.19879178151776755,-0.4192923652956382,-0.8642547539304829,0.7007845446996451,-0.35695864876539996,-0.1559402125137036,-1.0277281195239698,-0.25822515748843833
10000.0,16.23,352.71,268849.92,10.2,0.0,2.0,13.0,1.0,7734.93,35.5,31.0,36.0,D,D3,4.0,OTHER,Not Verified,credit_card,1,-0.9033562460406516,0.6742826169133159,-0.6769069270408712,3.956164765593075,-0.5056368927492327,-0.4192923652956382,1.0021846239563175,-0.24856289283162472,2.079619158506955,-0.09991462388430956,-0.21679062384487752,0.6233568231639954
30000.0,6.17,582.36,146241.44,16.25,0.0,0.0,25.0,0.0,4255.72,44.5,38.0,60.0,B,B3,10.0,RENT,Source Verified,small_business,0,1.135247412161101,-1.0843918718460672,0.045469629848246394,1.5498097971516376,0.152665562197705,-0.4192923652956382,-0.8642547539304829,1.1754582634652802,-0.35695864876539996,-0.33386460914010224,0.23373020708795153,1.3090316970047773
35000.0,9.12,1114.95,59822.85,28.36,0.0,1.0,15.0,0.0,18071.42,18.5,25.0,36.0,B,B3,5.0,OWN,Verified,other,0,1.644898326711539,-0.5686771857784549,1.7207604220693442,-0.14627030605332444,1.4703585753228974,-0.4192923652956382,0.06896493501291724,-0.011226033448807243,-0.35695864876539996,0.5951344484903526,-1.067774415606888,0.03563550272903961
20000.0,9.77,422.68,27464.94,1.93,0.0,3.0,25.0,1.0,4083.0,36.4,41.0,60.0,B,B4,5.0,RENT,Not Verified,debt_consolidation,0,0.11594558306022466,-0.4550451363059302,-0.45681248904595906,-0.7813374522807376,-1.4054982650486003,-0.4192923652956382,1.9354043128997176,1.1754582634652802,2.079619158506955,-0.3454786943644436,-0.17173854075159467,1.6028923572222553
40000.0,13.46,919.57,15000.0,10.86,0.0,0.0,13.0,0.0,3440.93,9.2,15.0,60.0,C,C3,4.0,MORTGAGE,Source Verified,moving,0,2.154549241261977,0.19003526762271059,1.1061820128161512,-1.025978526864848,-0.43382207948229407,-0.4192923652956382,-0.8642547539304829,-0.24856289283162472,-0.35695864876539996,-0.38865293996421674,-1.5333126075708112,-0.9439000313292202
10000.0,9.18,318.84,88970.77,4.79,0.0,0.0,17.0,0.0,72890.78,21.8,32.0,36.0,B,B4,7.0,OWN,Source Verified,home_improvement,0,-0.9033562460406516,-0.5581880735194527,-0.7834468529360787,0.4257965045925098,-1.094300740891866,-0.4192923652956382,-0.8642547539304829,0.22611082593401022,-0.35695864876539996,4.281312765904936,-0.9025834442648506,0.7213103765698214
5000.0,4.0,147.62,131414.01,16.89,0.0,0.0,17.0,0.0,818.73,70.1,21.0,36.0,A,A2,7.0,MORTGAGE,Verified,credit_card,1,-1.4130071605910897,-1.4637480985466498,-1.322028669049968,1.2588017049730411,0.2223041690020092,-0.4192923652956382,-0.8642547539304829,0.22611082593401022,-0.35695864876539996,-0.5649756256709547,1.5152116817413317,-0.3561787108942643
30000.0,7.42,932.08,71470.46,24.57,0.0,1.0,19.0,0.0,5862.57,38.5,30.0,36.0,A,A2,4.0,MORTGAGE,Not Verified,credit_card,0,1.135247412161101,-0.8658686997835195,1.1455328977570738,0.08232957703769984,1.057967450653659,-0.4192923652956382,0.06896493501291724,0.46344768531682773,-0.35695864876539996,-0.22581636433502572,-0.0666170135339345,0.5254032697581695
15000.0,23.62,585.5,16358.61,13.47,3.0,1.0,27.0,1.0,7460.01,18.9,35.0,36.0,F,F2,2.0,RENT,Not Verified,renewable_energy,1,-0.3937053314902134,1.9661916101470975,0.05534667051287439,-0.9993139933539994,-0.14982713610849108,4.316690676447263,0.06896493501291724,1.4127951228480975,2.079619158506955,-0.11840086930971434,-1.047751267565429,1.0151710367872995
15000.0,17.7,540.03,60610.5,12.12,1.0,1.0,17.0,0.0,9618.27,87.9,32.0,36.0,E,E5,1.0,RENT,Verified,debt_consolidation,1,-0.3937053314902134,0.9312658672588717,-0.0876816858631247,-0.13081162415062977,-0.2967210723363203,1.159368648618662,0.06896493501291724,0.22611082593401022,-0.35695864876539996,0.02672543671325271,2.4062417695862606,0.7213103765698214
5000.0,14.82,172.89,38530.46,9.7,0.0,0.0,27.0,0.0,41990.45,38.5,39.0,36.0,D,D1,3.0,RENT,Source Verified,other,0,-1.4130071605910897,0.42778847882676224,-1.242540510580175,-0.5641618618942644,-0.5600420543150954,-0.4192923652956382,-0.8642547539304829,1.4127951228480975,-0.35695864876539996,2.203504370349873,-0.0666170135339345,1.4069852504106033
5000.0,9.35,159.81,60667.27,8.64,0.0,0.0,4.0,0.0,5722.66,57.8,4.0,36.0,B,B2,6.0,RENT,Not Verified,debt_consolidation,0,-1.4130071605910897,-0.5284689221189461,-1.2836843615016191,-0.12969743717466845,-0.675380996834724,-0.4192923652956382,-0.8642547539304829,-1.3165787600543033,-0.35695864876539996,-0.23522423061419195,0.8994998794664655,-2.021389118793306
5000.0,24.02,196.22,211165.9,14.65,0.0,2.0,3.0,1.0,1457.95,43.2,11.0,36.0,F,F3,8.0,MORTGAGE,Not Verified,debt_consolidation,1,-1.4130071605910897,2.0361190252071126,-1.1691547275528589,2.8240389279130444,-0.021430954813055333,-0.4192923652956382,1.0021846239563175,-1.435247189745712,2.079619158506955,-0.5219930205464558,0.1686549759532097,-1.335714244952524
10000.0,15.27,347.98,94144.03,22.09,3.0,3.0,19.0,0.0,6443.98,39.4,23.0,36.0,D,D3,2.0,OWN,Source Verified,house,1,-0.9033562460406516,0.5064568207692792,-0.6917853991248489,0.5273286327457937,0.7881178492869803,4.316690676447263,1.9354043128997176,0.46344768531682773,-0.35695864876539996,-0.18672103495635345,-0.021564930440651664,-0.16027160408261235
40000.0,17.24,1430.89,81084.92,6.93,0.0,0.0,21.0,0.0,4640.56,66.4,30.0,36.0,D,D2,6.0,RENT,Not Verified,other,0,2.154549241261977,0.8508493399398541,2.714566863974625,0.27102617934352274,-0.8614466493899742,-0.4192923652956382,-0.8642547539304829,0.7007845446996451,-0.35695864876539996,-0.30798709317359285,1.3299975623578357,0.5254032697581695
10000.0,6.31,305.63,52483.75,1.23,0.0,1.0,15.0,0.0,17880.27,28.3,29.0,36.0,B,B3,6.0,MORTGAGE,Verified,renewable_energy,0,-0.9033562460406516,-1.059917276575062,-0.8249996259232558,-0.29030993323807175,-1.4816654912408078,-0.4192923652956382,0.06896493501291724,-0.011226033448807243,-0.35695864876539996,0.5822810881925711,-0.5772072885911407,0.4274497163523435
30000.0,7.44,600.28,72412.35,10.25,0.0,2.0,4.0,0.0,10651.36,32.1,8.0,60.0,B,B2,5.0,MORTGAGE,Verified,renewable_energy,0,1.135247412161101,-0.8623723290305187,0.10183796383236551,0.10081542468237585,-0.5001963765926464,-0.4192923652956382,1.0021846239563175,-1.3165787600543033,-0.35695864876539996,0.09619275552065637,-0.3869873821972795,-1.629574905170002
5000.0,4.0,147.62,53038.18,21.95,0.0,1.0,26.0,1.0,3920.57,52.9,31.0,36.0,A,A1,1.0,RENT,Not Verified,credit_card,0,-1.4130071605910897,-1.4637480985466498,-1.322028669049968,-0.2794285049294182,0.7728844040485388,-0.4192923652956382,0.06896493501291724,1.2941266931566888,2.079619158506955,-0.3564008566096367,0.6542163159585919,0.6233568231639954
15000.0,18.15,543.42,79893.92,8.37,1.0,2.0,10.0,0.0,2944.5,58.9,20.0,36.0,E,E5,10.0,MORTGAGE,Not Verified,home_improvement,1,-0.3937053314902134,1.0099342092013888,-0.07701825661054862,0.24765121565900639,-0.7047597840802898,1.159368648618662,1.0021846239563175,-0.6045681819058509,-0.35695864876539996,-0.4220340210661144,0.954563536580478,-0.4541322643000903
35000.0,14.76,1209.18,47317.81,9.11,0.0,1.0,14.0,0.0,7674.28,34.9,23.0,36.0,C,C5,3.0,RENT,Verified,debt_consolidation,0,1.644898326711539,0.4172993665677599,2.017166008638739,-0.39169839662714867,-0.6242401449628132,-0.4192923652956382,0.06896493501291724,-0.12989446314021597,-0.35695864876539996,-0.10399286768269023,-0.2468253459070662,-0.16027160408261235
10000.0,12.09,332.57,30467.66,23.43,0.0,0.0,12.0,0.0,6666.32,39.9,30.0,36.0,B,B4,4.0,MORTGAGE,Not Verified,other,0,-0.9033562460406516,-0.04946612895784177,-0.7402583916859694,-0.722405066928285,0.9339236822834921,-0.4192923652956382,-0.8642547539304829,-0.3672313225230335,-0.35695864876539996,-0.17177038819407897,0.0034640046111721707,0.5254032697581695
10000.0,9.35,209.29,95846.31,30.45,0.0,1.0,7.0,0.0,854.48,85.1,20.0,60.0,B,B1,4.0,RENT,Not Verified,wedding,0,-0.9033562460406516,-0.5284689221189461,-1.1280423321749329,0.5607381484308301,1.697772150668203,-0.4192923652956382,0.06896493501291724,-0.9605734709800772,-0.35695864876539996,-0.562571714446023,2.266079733296047,-0.4541322643000903
30000.0,11.54,989.85,15000.0,3.32,0.0,1.0,27.0,0.0,1044.99,36.0,44.0,36.0,C,C2,9.0,MORTGAGE,Source Verified,medical,0,1.135247412161101,-0.14561632466536284,1.3272515726601188,-1.025978526864848,-1.2542519158955021,-0.4192923652956382,0.06896493501291724,1.4127951228480975,-0.35695864876539996,-0.5497613892023381,-0.1917616887930537,1.8967530174397331
10000.0,5.17,300.47,37003.32,16.85,0.0,0.0,5.0,0.0,8255.7,33.4,7.0,36.0,A,A3,8.0,RENT,Source Verified,debt_consolidation,0,-0.9033562460406516,-1.2592104094961052,-0.8412306863785044,-0.5941340214586408,0.21795175607674028,-0.4192923652956382,-0.8642547539304829,-1.1979103303628946,-0.35695864876539996,-0.0648968658812976,-0.3219121510625377,-1.727528458575828
5000.0,20.21,133.05,83226.77,15.7,0.0,0.0,11.0,0.0,1673.15,4.9,25.0,60.0,E,E5,4.0,MORTGAGE,Verified,vacation,0,-1.4130071605910897,1.3700603967604676,-1.367859395955583,0.3130628426245316,0.09281988447525605,-0.4192923652956382,-0.8642547539304829,-0.4858997522144422,-0.35695864876539996,-0.5075224836064474,-1.7485614490164962,0.03563550272903961
40000.0,13.66,923.69,127670.66,22.1,0.0,2.0,23.0,0.0,1067.86,38.4,29.0,60.0,D,D2,9.0,OWN,Verified,debt_consolidation,0,2.154549241261977,0.22499897515271808,1.1191416967455357,1.1853334679382515,0.7892059525182977,-0.4192923652956382,1.0021846239563175,0.9381214040824627,-0.35695864876539996,-0.548223558441102,-0.07162280054429934,0.4274497163523435
15000.0,15.14,521.01,75372.07,24.74,0.0,2.0,18.0,2.0,6968.43,30.7,19.0,36.0,D,D5,10.0,OTHER,Source Verified,other,0,-0.3937053314902134,0.4837304108747745,-0.1475101296342155,0.15890387767678124,1.076465205586052,-0.4192923652956382,1.0021846239563175,0.34477925562541895,4.51619696577931,-0.15145582539228555,-0.4570684003423864,-0.5520858177059162
20000.0,11.15,656.2,33844.75,5.69,0.0,0.0,1.0,0.0,1299.8,61.1,13.0,36.0,B,B3,9.0,NONE,Verified,debt_consolidation,0,0.11594558306022466,-0.21379555434887748,0.277737363184595,-0.6561251709506668,-0.9963714500733135,-0.4192923652956382,-0.8642547539304829,-1.6725840491285295,-0.35695864876539996,-0.5326273858673773,1.064690850808503,-1.139807138140872
10000.0,10.93,327.06,52278.86,4.18,0.0,1.0,19.0,0.0,3624.46,24.1,28.0,36.0,C,C2,1.0,RENT,Source Verified,car,0,-0.9033562460406516,-0.25225563263188594,-0.7575903961643454,-0.2943311727924971,-1.1606750380022186,-0.4192923652956382,0.06896493501291724,0.46344768531682773,-0.35695864876539996,-0.3763119657792737,-0.7874503430264609,0.32949616294651757
10000.0,11.38,329.19,66429.21,16.78,1.0,1.0,23.0,0.0,11095.57,37.9,24.0,36.0,C,C1,3.0,MORTGAGE,Source Verified,debt_consolidation,0,-0.9033562460406516,-0.17358729068936865,-0.7508903653950276,-0.016611678776379212,0.2103350334575195,1.159368648618662,0.06896493501291724,0.9381214040824627,-0.35695864876539996,0.126062445177353,-0.09665173559612317,-0.06231805067678637
15000.0,12.52,337.62,161518.36,7.26,0.0,0.0,11.0,0.0,1368.72,19.4,24.0,60.0,C,C5,10.0,MORTGAGE,Not Verified,credit_card,0,-0.3937053314902134,0.025705842231674554,-0.724373342209418,1.8496397301585743,-0.8255392427565048,-0.4192923652956382,-0.8642547539304829,-0.4858997522144422,-0.35695864876539996,-0.5279930484793413,-1.022722332513605,-0.06231805067678637
25000.0,5.92,759.64,103199.43,15.07,0.0,2.0,23.0,0.0,8701.97,65.8,41.0,36.0,A,A3,5.0,OTHER,Verified,debt_consolidation,0,0.6255964976106627,-1.1280965062585766,0.6031135053339974,0.7050529368169687,0.024269380902269256,-0.4192923652956382,1.0021846239563175,0.9381214040824627,-0.35695864876539996,-0.03488865714422732,1.299962840295647,1.6028923572222553
10000.0,8.06,313.64,103730.42,4.6,0.0,2.0,21.0,0.0,11802.71,65.9,30.0,36.0,B,B5,1.0,RENT,Verified,debt_consolidation,0,-0.9033562460406516,-0.7539848356874951,-0.7998037355653991,0.715474323858817,-1.1149747022868939,-0.4192923652956382,1.0021846239563175,0.7007845446996451,-0.35695864876539996,0.17361214541786193,1.304968627306012,0.5254032697581695
30000.0,5.62,907.5,56714.97,37.8,0.0,2.0,15.0,0.0,1586.77,45.4,26.0,36.0,A,A2,6.0,RENT,Not Verified,home_improvement,0,1.135247412161101,-1.180542067553588,1.0682151717900172,-0.20726659667955002,2.497528025686383,-0.4192923652956382,1.0021846239563175,-0.011226033448807243,-0.35695864876539996,-0.5133308710640585,0.27878229018123435,0.1335890561348656
25000.0,13.41,574.09,25599.03,9.15,0.0,0.0,16.0,0.0,25724.22,30.1,28.0,60.0,C,C5,10.0,RENT,Verified,other,0,0.6255964976106627,0.18129434074020853,0.019455895358923562,-0.8179584249831524,-0.6198877320375441,-0.4192923652956382,-0.8642547539304829,0.10744239624260149,-0.35695864876539996,1.1097261078513945,-0.4871031224045749,0.32949616294651757
